Zeit;Kanal A
(ms);(mV)

15,03499994;-14,45312000
15,03999994;-13,52116000
15,04499994;-12,58766000
15,04999994;-12,12168000
15,05499994;-10,72373000
15,05999994;-10,25621000
15,06499994;-10,72373000
15,06999994;-9,32424900
15,07499994;-9,32424900
15,07999994;-10,25621000
15,08499994;-10,25621000
15,08999994;-11,18971000
15,09499994;-11,18971000
15,09999994;-11,65570000
15,10499993;-11,18971000
15,10999993;-11,65570000
15,11499993;-11,65570000
15,11999993;-11,18971000
15,12499993;-11,65570000
15,12999993;-12,12168000
15,13499993;-10,72373000
15,13999993;-10,25621000
15,14499993;-8,39228500
15,14999993;-6,99280200
15,15499993;-5,59485700
15,15999993;-6,52682100
15,16499993;-4,66135500
15,16999993;-4,66135500
15,17499993;-2,79742800
15,17999993;-4,19537400
15,18499993;-3,26341000
15,18999993;-1,86392700
15,19499993;-2,79742800
15,19999993;-2,32990900
15,20499993;-0,93196350
15,20999993;0,00000000
15,21499993;1,39794500
15,21999993;2,79742800
15,22499993;4,66135500
15,22999993;6,06083900
15,23499993;8,85826700
15,23999993;10,72373000
15,24499993;12,12168000
15,24999993;13,98714000
15,25499993;16,78457000
15,25999993;17,71653000
15,26499993;17,25055000
15,26999993;18,18405000
15,27499993;17,71653000
15,27999993;16,78457000
15,28499993;17,25055000
15,28999993;14,91911000
15,29499993;13,98714000
15,29999993;13,52116000
15,30499993;11,65570000
15,30999993;10,72373000
15,31499993;8,85826700
15,31999993;8,85826700
15,32499993;8,85826700
15,32999993;7,92630300
15,33499993;8,85826700
15,33999993;8,85826700
15,34499993;8,85826700
15,34999993;10,72373000
15,35499993;11,65570000
15,35999993;12,58766000
15,36499993;13,98714000
15,36999993;14,91911000
15,37499993;15,38509000
15,37999993;16,31859000
15,38499993;17,71653000
15,38999993;18,18405000
15,39499993;18,65004000
15,39999993;20,04798000
15,40499993;20,51396000
15,40999993;20,04798000
15,41499993;20,98148000
15,41999993;20,04798000
15,42499993;19,11602000
15,42999993;18,65004000
15,43499993;17,71653000
15,43999993;17,25055000
15,44499993;16,78457000
15,44999993;15,38509000
15,45499993;13,52116000
15,45999993;13,05518000
15,46499993;12,12168000
15,46999993;10,25621000
15,47499993;11,18971000
15,47999993;9,79023100
15,48499993;10,72373000
15,48999993;10,72373000
15,49499993;11,18971000
15,49999992;12,58766000
15,50499992;13,05518000
15,50999992;14,91911000
15,51499992;15,38509000
15,51999992;16,31859000
15,52499992;17,71653000
15,52999992;17,25055000
15,53499992;17,71653000
15,53999992;17,71653000
15,54499992;17,25055000
15,54999992;16,31859000
15,55499992;15,85261000
15,55999992;15,38509000
15,56499992;14,45312000
15,56999992;13,05518000
15,57499992;12,58766000
15,57999992;11,65570000
15,58499992;11,18971000
15,58999992;10,72373000
15,59499992;9,32424900
15,59999992;10,25621000
15,60499992;7,45878400
15,60999992;6,99280200
15,61499992;6,99280200
15,61999992;5,59485700
15,62499992;7,45878400
15,62999992;5,12733700
15,63499992;6,06083900
15,63999992;4,19537400
15,64499992;5,12733700
15,64999992;5,12733700
15,65499992;6,06083900
15,65999992;6,52682100
15,66499992;7,45878400
15,66999992;7,45878400
15,67499992;6,52682100
15,67999992;6,99280200
15,68499992;6,99280200
15,68999992;6,52682100
15,69499992;6,52682100
15,69999992;6,99280200
15,70499992;5,12733700
15,70999992;5,12733700
15,71499992;3,72939200
15,71999992;3,72939200
15,72499992;2,79742800
15,72999992;3,26341000
15,73499992;3,26341000
15,73999992;2,79742800
15,74499992;1,39794500
15,74999992;1,86392700
15,75499992;0,93196350
15,75999992;0,93196350
15,76499992;0,00000000
15,76999992;-1,39794500
15,77499992;0,00000000
15,77999992;-0,46598180
15,78499992;0,00000000
15,78999992;-0,93196350
15,79499992;0,46598180
15,79999992;2,32990900
15,80499992;2,32990900
15,80999992;1,39794500
15,81499992;0,00000000
15,81999992;0,00000000
15,82499992;-0,46598180
15,82999992;-3,26341000
15,83499992;-2,79742800
15,83999992;-3,72939200
15,84499992;-6,99280200
15,84999992;-7,45878400
15,85499992;-7,45878400
15,85999992;-8,39228500
15,86499992;-10,72373000
15,86999992;-12,12168000
15,87499992;-12,58766000
15,87999992;-13,05518000
15,88499992;-13,52116000
15,88999992;-14,45312000
15,89499991;-13,98714000
15,89999991;-14,45312000
15,90499991;-15,38509000
15,90999991;-15,85261000
15,91499991;-15,38509000
15,91999991;-15,85261000
15,92499991;-14,45312000
15,92999991;-15,38509000
15,93499991;-13,98714000
15,93999991;-13,52116000
15,94499991;-13,52116000
15,94999991;-13,05518000
15,95499991;-11,18971000
15,95999991;-10,72373000
15,96499991;-10,25621000
15,96999991;-9,79023100
15,97499991;-9,32424900
15,97999991;-8,39228500
15,98499991;-8,85826700
15,98999991;-9,32424900
15,99499991;-8,85826700
15,99999991;-9,79023100
16,00499991;-11,18971000
16,00999991;-12,12168000
16,01499991;-12,12168000
16,01999991;-13,52116000
16,02499991;-14,91911000
16,02999991;-15,85261000
16,03499991;-15,85261000
16,03999991;-16,31859000
16,04499991;-14,45312000
16,04999991;-16,31859000
16,05499991;-14,91911000
16,05999991;-13,98714000
16,06499991;-13,05518000
16,06999991;-11,18971000
16,07499991;-9,79023100
16,07999991;-9,32424900
16,08499991;-7,92630300
16,08999991;-6,52682100
16,09499991;-5,12733700
16,09999991;-3,26341000
16,10499991;-1,86392700
16,10999991;-0,93196350
16,11499991;0,00000000
16,11999991;0,93196350
16,12499991;1,39794500
16,12999991;2,79742800
16,13499991;2,32990900
16,13999991;3,72939200
16,14499991;2,79742800
16,14999991;3,26341000
16,15499991;3,72939200
16,15999991;3,72939200
16,16499991;4,66135500
16,16999991;5,59485700
16,17499991;6,99280200
16,17999991;6,99280200
16,18499991;6,99280200
16,18999991;6,52682100
16,19499991;8,39228500
16,19999991;7,92630300
16,20499991;8,85826700
16,20999991;9,32424900
16,21499991;8,85826700
16,21999991;8,85826700
16,22499991;9,32424900
16,22999991;8,85826700
16,23499991;8,39228500
16,23999991;9,79023100
16,24499991;11,18971000
16,24999991;9,79023100
16,25499991;10,72373000
16,25999991;12,58766000
16,26499991;12,12168000
16,26999991;13,52116000
16,27499991;13,98714000
16,27999991;14,45312000
16,28499991;16,31859000
16,28999990;15,85261000
16,29499990;13,98714000
16,29999990;15,38509000
16,30499990;15,85261000
16,30999990;13,05518000
16,31499990;12,58766000
16,31999990;12,58766000
16,32499990;10,72373000
16,32999990;9,79023100
16,33499990;7,92630300
16,33999990;6,99280200
16,34499990;6,52682100
16,34999990;6,06083900
16,35499990;5,12733700
16,35999990;3,72939200
16,36499990;3,72939200
16,36999990;4,66135500
16,37499990;4,19537400
16,37999990;5,59485700
16,38499990;6,06083900
16,38999990;6,06083900
16,39499990;6,06083900
16,39999990;6,52682100
16,40499990;6,52682100
16,40999990;6,06083900
16,41499990;5,59485700
16,41999990;6,99280200
16,42499990;4,19537400
16,42999990;3,72939200
16,43499990;2,32990900
16,43999990;0,93196350
16,44499990;-0,93196350
16,44999990;-2,79742800
16,45499990;-3,26341000
16,45999990;-5,12733700
16,46499990;-6,99280200
16,46999990;-7,92630300
16,47499990;-7,92630300
16,47999990;-9,32424900
16,48499990;-9,79023100
16,48999990;-9,79023100
16,49499990;-9,79023100
16,49999990;-10,72373000
16,50499990;-10,72373000
16,50999990;-10,72373000
16,51499990;-10,72373000
16,51999990;-11,65570000
16,52499990;-13,05518000
16,52999990;-13,05518000
16,53499990;-13,98714000
16,53999990;-14,91911000
16,54499990;-15,85261000
16,54999990;-17,71653000
16,55499990;-18,18405000
16,55999990;-19,11602000
16,56499990;-20,04798000
16,56999990;-21,44746000
16,57499990;-21,91344000
16,57999990;-22,84541000
16,58499990;-21,91344000
16,58999990;-22,37943000
16,59499990;-22,37943000
16,59999990;-21,91344000
16,60499990;-21,44746000
16,60999990;-20,98148000
16,61499990;-20,51396000
16,61999990;-20,04798000
16,62499990;-19,58200000
16,62999990;-18,65004000
16,63499990;-18,18405000
16,63999990;-17,71653000
16,64499990;-16,78457000
16,64999990;-15,38509000
16,65499990;-14,91911000
16,65999990;-14,45312000
16,66499990;-12,58766000
16,66999990;-11,65570000
16,67499990;-11,18971000
16,67999990;-9,79023100
16,68499990;-8,85826700
16,68999989;-9,32424900
16,69499989;-9,32424900
16,69999989;-8,85826700
16,70499989;-9,32424900
16,70999989;-9,79023100
16,71499989;-9,79023100
16,71999989;-10,25621000
16,72499989;-12,12168000
16,72999989;-12,58766000
16,73499989;-11,65570000
16,73999989;-12,12168000
16,74499989;-12,12168000
16,74999989;-12,58766000
16,75499989;-10,72373000
16,75999989;-11,65570000
16,76499989;-9,79023100
16,76999989;-9,79023100
16,77499989;-7,92630300
16,77999989;-6,99280200
16,78499989;-6,99280200
16,78999989;-4,66135500
16,79499989;-3,72939200
16,79999989;-3,72939200
16,80499989;-2,79742800
16,80999989;-1,86392700
16,81499989;-1,86392700
16,81999989;-0,46598180
16,82499989;0,93196350
16,82999989;1,39794500
16,83499989;2,79742800
16,83999989;3,26341000
16,84499989;6,99280200
16,84999989;6,99280200
16,85499989;7,45878400
16,85999989;9,79023100
16,86499989;10,72373000
16,86999989;12,58766000
16,87499989;12,12168000
16,87999989;12,12168000
16,88499989;12,58766000
16,88999989;13,05518000
16,89499989;13,05518000
16,89999989;12,12168000
16,90499989;11,65570000
16,90999989;10,72373000
16,91499989;10,72373000
16,91999989;8,85826700
16,92499989;9,32424900
16,92999989;9,32424900
16,93499989;8,85826700
16,93999989;8,85826700
16,94499989;8,39228500
16,94999989;8,39228500
16,95499989;8,85826700
16,95999989;9,79023100
16,96499989;9,79023100
16,96999989;9,32424900
16,97499989;10,72373000
16,97999989;11,65570000
16,98499989;11,65570000
16,98999989;12,12168000
16,99499989;12,58766000
16,99999989;13,98714000
17,00499989;13,52116000
17,00999989;13,98714000
17,01499989;14,45312000
17,01999989;14,91911000
17,02499989;16,31859000
17,02999989;15,38509000
17,03499989;16,31859000
17,03999989;15,38509000
17,04499989;16,78457000
17,04999989;15,85261000
17,05499989;15,38509000
17,05999989;14,45312000
17,06499989;15,38509000
17,06999989;14,91911000
17,07499989;13,52116000
17,07999989;13,05518000
17,08499988;12,58766000
17,08999988;13,05518000
17,09499988;12,12168000
17,09999988;11,65570000
17,10499988;11,18971000
17,10999988;11,65570000
17,11499988;12,12168000
17,11999988;12,58766000
17,12499988;12,58766000
17,12999988;13,05518000
17,13499988;14,91911000
17,13999988;14,45312000
17,14499988;14,45312000
17,14999988;13,98714000
17,15499988;14,45312000
17,15999988;13,05518000
17,16499988;13,52116000
17,16999988;11,65570000
17,17499988;10,72373000
17,17999988;10,25621000
17,18499988;8,85826700
17,18999988;8,39228500
17,19499988;7,45878400
17,19999988;7,45878400
17,20499988;7,45878400
17,20999988;6,99280200
17,21499988;6,52682100
17,21999988;6,06083900
17,22499988;5,12733700
17,22999988;4,66135500
17,23499988;6,99280200
17,23999988;6,06083900
17,24499988;6,06083900
17,24999988;5,59485700
17,25499988;6,06083900
17,25999988;4,66135500
17,26499988;4,66135500
17,26999988;4,66135500
17,27499988;2,79742800
17,27999988;2,79742800
17,28499988;2,32990900
17,28999988;2,79742800
17,29499988;3,72939200
17,29999988;3,72939200
17,30499988;3,72939200
17,30999988;5,12733700
17,31499988;5,12733700
17,31999988;6,52682100
17,32499988;6,52682100
17,32999988;6,06083900
17,33499988;5,12733700
17,33999988;4,19537400
17,34499988;3,72939200
17,34999988;1,39794500
17,35499988;0,46598180
17,35999988;-0,93196350
17,36499988;-2,79742800
17,36999988;-4,19537400
17,37499988;-4,66135500
17,37999988;-5,12733700
17,38499988;-5,12733700
17,38999988;-6,06083900
17,39499988;-6,99280200
17,39999988;-6,06083900
17,40499988;-3,72939200
17,40999988;-3,72939200
17,41499988;-2,79742800
17,41999988;-1,86392700
17,42499988;-1,39794500
17,42999988;-0,46598180
17,43499988;-0,46598180
17,43999988;0,46598180
17,44499988;-0,93196350
17,44999988;-0,93196350
17,45499988;-2,79742800
17,45999988;-3,26341000
17,46499988;-5,12733700
17,46999988;-6,99280200
17,47499988;-9,32424900
17,47999987;-10,72373000
17,48499987;-11,65570000
17,48999987;-12,58766000
17,49499987;-14,91911000
17,49999987;-15,38509000
17,50499987;-16,78457000
17,50999987;-17,25055000
17,51499987;-16,78457000
17,51999987;-16,31859000
17,52499987;-15,38509000
17,52999987;-15,85261000
17,53499987;-14,91911000
17,53999987;-14,91911000
17,54499987;-13,98714000
17,54999987;-13,52116000
17,55499987;-12,12168000
17,55999987;-12,12168000
17,56499987;-10,25621000
17,56999987;-10,72373000
17,57499987;-9,79023100
17,57999987;-10,72373000
17,58499987;-10,25621000
17,58999987;-11,18971000
17,59499987;-10,72373000
17,59999987;-11,65570000
17,60499987;-12,58766000
17,60999987;-13,52116000
17,61499987;-15,38509000
17,61999987;-15,38509000
17,62499987;-15,38509000
17,62999987;-15,38509000
17,63499987;-16,78457000
17,63999987;-17,25055000
17,64499987;-17,71653000
17,64999987;-17,71653000
17,65499987;-17,71653000
17,65999987;-17,71653000
17,66499987;-18,18405000
17,66999987;-18,18405000
17,67499987;-15,85261000
17,67999987;-15,38509000
17,68499987;-14,45312000
17,68999987;-13,05518000
17,69499987;-12,12168000
17,69999987;-10,25621000
17,70499987;-8,85826700
17,70999987;-6,99280200
17,71499987;-4,66135500
17,71999987;-3,72939200
17,72499987;-3,26341000
17,72999987;-2,32990900
17,73499987;-0,93196350
17,73999987;-0,46598180
17,74499987;0,00000000
17,74999987;-0,46598180
17,75499987;0,00000000
17,75999987;0,46598180
17,76499987;0,00000000
17,76999987;-0,46598180
17,77499987;-1,39794500
17,77999987;-0,46598180
17,78499987;-1,86392700
17,78999987;-0,46598180
17,79499987;-0,46598180
17,79999987;0,93196350
17,80499987;2,32990900
17,80999987;3,26341000
17,81499987;4,19537400
17,81999987;5,59485700
17,82499987;8,39228500
17,82999987;10,72373000
17,83499987;12,12168000
17,83999987;12,58766000
17,84499987;13,05518000
17,84999987;13,98714000
17,85499987;13,98714000
17,85999987;14,45312000
17,86499987;13,98714000
17,86999987;14,45312000
17,87499986;12,58766000
17,87999986;12,12168000
17,88499986;11,65570000
17,88999986;11,18971000
17,89499986;11,65570000
17,89999986;11,18971000
17,90499986;12,12168000
17,90999986;12,12168000
17,91499986;12,12168000
17,91999986;11,18971000
17,92499986;10,25621000
17,92999986;10,25621000
17,93499986;9,79023100
17,93999986;9,32424900
17,94499986;7,92630300
17,94999986;5,59485700
17,95499986;4,66135500
17,95999986;3,72939200
17,96499986;3,72939200
17,96999986;3,26341000
17,97499986;1,86392700
17,97999986;2,32990900
17,98499986;3,26341000
17,98999986;3,72939200
17,99499986;3,72939200
17,99999986;5,59485700
18,00499986;6,52682100
18,00999986;7,45878400
18,01499986;8,85826700
18,01999986;9,79023100
18,02499986;9,79023100
18,02999986;9,32424900
18,03499986;8,39228500
18,03999986;7,92630300
18,04499986;7,45878400
18,04999986;5,12733700
18,05499986;2,79742800
18,05999986;-0,46598180
18,06499986;-3,26341000
18,06999986;-4,66135500
18,07499986;-6,52682100
18,07999986;-10,25621000
18,08499986;-11,65570000
18,08999986;-13,05518000
18,09499986;-13,98714000
18,09999986;-13,98714000
18,10499986;-14,91911000
18,10999986;-13,98714000
18,11499986;-14,45312000
18,11999986;-13,05518000
18,12499986;-11,65570000
18,12999986;-11,18971000
18,13499986;-12,12168000
18,13999986;-10,72373000
18,14499986;-11,18971000
18,14999986;-11,65570000
18,15499986;-10,72373000
18,15999986;-12,58766000
18,16499986;-13,52116000
18,16999986;-14,45312000
18,17499986;-14,91911000
18,17999986;-17,25055000
18,18499986;-19,58200000
18,18999986;-20,04798000
18,19499986;-21,91344000
18,19999986;-23,31139000
18,20499986;-23,31139000
18,20999986;-24,71087000
18,21499986;-25,64284000
18,21999986;-26,11036000
18,22499986;-26,57634000
18,22999986;-26,11036000
18,23499986;-25,17686000
18,23999986;-24,24489000
18,24499986;-23,31139000
18,24999986;-22,37943000
18,25499986;-20,51396000
18,25999986;-20,51396000
18,26499986;-19,11602000
18,26999985;-17,71653000
18,27499985;-15,85261000
18,27999985;-15,38509000
18,28499985;-14,45312000
18,28999985;-11,65570000
18,29499985;-11,65570000
18,29999985;-10,72373000
18,30499985;-10,25621000
18,30999985;-8,85826700
18,31499985;-7,92630300
18,31999985;-7,92630300
18,32499985;-9,32424900
18,32999985;-8,39228500
18,33499985;-9,79023100
18,33999985;-9,79023100
18,34499985;-10,72373000
18,34999985;-11,18971000
18,35499985;-10,25621000
18,35999985;-10,25621000
18,36499985;-12,12168000
18,36999985;-12,58766000
18,37499985;-11,18971000
18,37999985;-10,72373000
18,38499985;-9,79023100
18,38999985;-9,32424900
18,39499985;-8,39228500
18,39999985;-8,39228500
18,40499985;-6,99280200
18,40999985;-5,59485700
18,41499985;-5,12733700
18,41999985;-3,72939200
18,42499985;-2,79742800
18,42999985;-1,39794500
18,43499985;-0,46598180
18,43999985;1,39794500
18,44499985;3,26341000
18,44999985;3,72939200
18,45499985;5,12733700
18,45999985;6,52682100
18,46499985;8,39228500
18,46999985;9,32424900
18,47499985;10,25621000
18,47999985;10,25621000
18,48499985;9,32424900
18,48999985;11,65570000
18,49499985;11,18971000
18,49999985;11,65570000
18,50499985;10,25621000
18,50999985;9,32424900
18,51499985;8,85826700
18,51999985;8,85826700
18,52499985;8,85826700
18,52999985;7,92630300
18,53499985;7,92630300
18,53999985;7,45878400
18,54499985;7,45878400
18,54999985;6,52682100
18,55499985;6,52682100
18,55999985;6,52682100
18,56499985;7,45878400
18,56999985;7,92630300
18,57499985;8,39228500
18,57999985;7,45878400
18,58499985;7,92630300
18,58999985;9,32424900
18,59499985;10,25621000
18,59999985;10,72373000
18,60499985;11,65570000
18,60999985;11,18971000
18,61499985;13,05518000
18,61999985;13,05518000
18,62499985;13,05518000
18,62999985;13,52116000
18,63499985;13,98714000
18,63999985;13,52116000
18,64499985;15,38509000
18,64999985;14,91911000
18,65499985;14,45312000
18,65999985;14,45312000
18,66499984;13,52116000
18,66999984;13,52116000
18,67499984;13,52116000
18,67999984;13,05518000
18,68499984;12,58766000
18,68999984;12,58766000
18,69499984;13,05518000
18,69999984;12,58766000
18,70499984;12,12168000
18,70999984;11,18971000
18,71499984;11,65570000
18,71999984;11,65570000
18,72499984;12,58766000
18,72999984;12,12168000
18,73499984;12,12168000
18,73999984;12,12168000
18,74499984;12,58766000
18,74999984;13,05518000
18,75499984;13,98714000
18,75999984;12,58766000
18,76499984;13,98714000
18,76999984;13,05518000
18,77499984;12,58766000
18,77999984;12,12168000
18,78499984;10,72373000
18,78999984;10,25621000
18,79499984;9,79023100
18,79999984;9,32424900
18,80499984;8,85826700
18,80999984;7,45878400
18,81499984;6,99280200
18,81999984;6,52682100
18,82499984;5,59485700
18,82999984;5,12733700
18,83499984;5,59485700
18,83999984;4,66135500
18,84499984;4,66135500
18,84999984;4,66135500
18,85499984;4,66135500
18,85999984;5,12733700
18,86499984;3,72939200
18,86999984;5,12733700
18,87499984;4,66135500
18,87999984;5,12733700
18,88499984;5,59485700
18,88999984;4,66135500
18,89499984;3,72939200
18,89999984;3,72939200
18,90499984;3,26341000
18,90999984;3,26341000
18,91499984;2,79742800
18,91999984;0,93196350
18,92499984;0,00000000
18,92999984;-0,93196350
18,93499984;0,00000000
18,93999984;-0,93196350
18,94499984;0,00000000
18,94999984;0,46598180
18,95499984;0,00000000
18,95999984;0,46598180
18,96499984;0,46598180
18,96999984;0,93196350
18,97499984;0,46598180
18,97999984;1,39794500
18,98499984;0,46598180
18,98999984;0,93196350
18,99499984;-0,93196350
18,99999984;-2,32990900
19,00499984;-3,72939200
19,00999984;-4,19537400
19,01499984;-5,12733700
19,01999984;-5,12733700
19,02499984;-5,12733700
19,02999984;-6,52682100
19,03499984;-7,45878400
19,03999984;-6,52682100
19,04499984;-6,06083900
19,04999984;-6,06083900
19,05499984;-4,66135500
19,05999984;-4,66135500
19,06499983;-4,19537400
19,06999983;-3,72939200
19,07499983;-2,79742800
19,07999983;-4,66135500
19,08499983;-4,66135500
19,08999983;-4,66135500
19,09499983;-6,99280200
19,09999983;-7,45878400
19,10499983;-9,79023100
19,10999983;-12,12168000
19,11499983;-14,45312000
19,11999983;-16,31859000
19,12499983;-18,18405000
19,12999983;-18,18405000
19,13499983;-19,58200000
19,13999983;-20,51396000
19,14499983;-20,98148000
19,14999983;-19,58200000
19,15499983;-20,04798000
19,15999983;-18,65004000
19,16499983;-17,71653000
19,16999983;-15,85261000
19,17499983;-14,45312000
19,17999983;-13,98714000
19,18499983;-13,05518000
19,18999983;-11,65570000
19,19499983;-10,72373000
19,19999983;-9,79023100
19,20499983;-8,39228500
19,20999983;-9,32424900
19,21499983;-10,72373000
19,21999983;-10,25621000
19,22499983;-11,18971000
19,22999983;-11,18971000
19,23499983;-13,98714000
19,23999983;-14,45312000
19,24499983;-14,91911000
19,24999983;-16,31859000
19,25499983;-16,78457000
19,25999983;-17,71653000
19,26499983;-18,18405000
19,26999983;-18,18405000
19,27499983;-16,78457000
19,27999983;-16,78457000
19,28499983;-14,91911000
19,28999983;-15,38509000
19,29499983;-13,98714000
19,29999983;-13,05518000
19,30499983;-12,12168000
19,30999983;-11,65570000
19,31499983;-11,65570000
19,31999983;-11,18971000
19,32499983;-10,25621000
19,32999983;-9,79023100
19,33499983;-10,25621000
19,33999983;-8,39228500
19,34499983;-6,99280200
19,34999983;-6,52682100
19,35499983;-6,06083900
19,35999983;-4,66135500
19,36499983;-2,32990900
19,36999983;-0,46598180
19,37499983;0,93196350
19,37999983;2,32990900
19,38499983;4,66135500
19,38999983;5,59485700
19,39499983;6,52682100
19,39999983;6,52682100
19,40499983;6,52682100
19,40999983;6,99280200
19,41499983;7,45878400
19,41999983;6,52682100
19,42499983;6,99280200
19,42999983;6,99280200
19,43499983;6,99280200
19,43999983;6,99280200
19,44499983;6,06083900
19,44999983;6,06083900
19,45499983;5,12733700
19,45999982;5,59485700
19,46499982;6,99280200
19,46999982;8,39228500
19,47499982;9,79023100
19,47999982;9,79023100
19,48499982;10,25621000
19,48999982;11,65570000
19,49499982;13,05518000
19,49999982;13,98714000
19,50499982;14,45312000
19,50999982;14,45312000
19,51499982;13,98714000
19,51999982;13,52116000
19,52499982;13,98714000
19,52999982;12,12168000
19,53499982;11,18971000
19,53999982;10,25621000
19,54499982;8,39228500
19,54999982;7,92630300
19,55499982;6,06083900
19,55999982;5,59485700
19,56499982;6,52682100
19,56999982;5,12733700
19,57499982;5,12733700
19,57999982;4,66135500
19,58499982;4,19537400
19,58999982;4,19537400
19,59499982;4,66135500
19,59999982;4,19537400
19,60499982;4,66135500
19,60999982;3,72939200
19,61499982;4,19537400
19,61999982;2,79742800
19,62499982;3,26341000
19,62999982;2,32990900
19,63499982;2,79742800
19,63999982;0,93196350
19,64499982;1,39794500
19,64999982;1,39794500
19,65499982;0,46598180
19,65999982;0,93196350
19,66499982;0,93196350
19,66999982;0,00000000
19,67499982;-1,39794500
19,67999982;-1,86392700
19,68499982;-3,26341000
19,68999982;-2,79742800
19,69499982;-4,19537400
19,69999982;-5,59485700
19,70499982;-8,39228500
19,70999982;-9,32424900
19,71499982;-11,65570000
19,71999982;-13,05518000
19,72499982;-13,52116000
19,72999982;-14,45312000
19,73499982;-15,38509000
19,73999982;-16,31859000
19,74499982;-15,85261000
19,74999982;-16,78457000
19,75499982;-15,85261000
19,75999982;-16,31859000
19,76499982;-16,31859000
19,76999982;-15,85261000
19,77499982;-16,31859000
19,77999982;-15,38509000
19,78499982;-15,38509000
19,78999982;-17,25055000
19,79499982;-18,18405000
19,79999982;-19,11602000
19,80499982;-20,04798000
19,80999982;-20,04798000
19,81499982;-21,44746000
19,81999982;-23,31139000
19,82499982;-24,71087000
19,82999982;-25,64284000
19,83499982;-25,64284000
19,83999982;-25,64284000
19,84499982;-26,11036000
19,84999982;-25,17686000
19,85499981;-24,71087000
19,85999981;-23,31139000
19,86499981;-22,37943000
19,86999981;-20,04798000
19,87499981;-18,65004000
19,87999981;-15,85261000
19,88499981;-14,91911000
19,88999981;-12,12168000
19,89499981;-11,18971000
19,89999981;-9,32424900
19,90499981;-8,39228500
19,90999981;-8,39228500
19,91499981;-7,45878400
19,91999981;-7,92630300
19,92499981;-9,32424900
19,92999981;-10,25621000
19,93499981;-10,72373000
19,93999981;-12,12168000
19,94499981;-13,52116000
19,94999981;-13,05518000
19,95499981;-13,52116000
19,95999981;-14,45312000
19,96499981;-13,52116000
19,96999981;-13,05518000
19,97499981;-13,98714000
19,97999981;-12,58766000
19,98499981;-12,58766000
19,98999981;-11,18971000
19,99499981;-10,25621000
19,99999981;-8,39228500
20,00499981;-8,39228500
20,00999981;-6,99280200
20,01499981;-6,99280200
20,01999981;-5,12733700
20,02499981;-5,12733700
20,02999981;-5,12733700
20,03499981;-3,72939200
20,03999981;-3,26341000
20,04499981;-2,32990900
20,04999981;-1,39794500
20,05499981;0,00000000
20,05999981;0,46598180
20,06499981;1,86392700
20,06999981;3,26341000
20,07499981;5,59485700
20,07999981;6,06083900
20,08499981;7,92630300
20,08999981;9,79023100
20,09499981;11,65570000
20,09999981;11,18971000
20,10499981;12,58766000
20,10999981;12,58766000
20,11499981;12,58766000
20,11999981;11,18971000
20,12499981;10,72373000
20,12999981;10,25621000
20,13499981;8,39228500
20,13999981;7,45878400
20,14499981;6,52682100
20,14999981;6,99280200
20,15499981;6,99280200
20,15999981;6,52682100
20,16499981;6,99280200
20,16999981;6,99280200
20,17499981;7,92630300
20,17999981;8,39228500
20,18499981;9,79023100
20,18999981;8,85826700
20,19499981;10,72373000
20,19999981;10,72373000
20,20499981;11,65570000
20,20999981;12,12168000
20,21499981;11,65570000
20,21999981;11,65570000
20,22499981;12,12168000
20,22999981;11,18971000
20,23499981;12,12168000
20,23999981;10,25621000
20,24499981;11,65570000
20,24999980;11,65570000
20,25499980;13,05518000
20,25999980;12,12168000
20,26499980;12,12168000
20,26999980;12,58766000
20,27499980;13,98714000
20,27999980;13,98714000
20,28499980;13,98714000
20,28999980;13,52116000
20,29499980;13,52116000
20,29999980;13,98714000
20,30499980;13,52116000
20,30999980;13,98714000
20,31499980;13,52116000
20,31999980;13,05518000
20,32499980;12,58766000
20,32999980;13,05518000
20,33499980;13,52116000
20,33999980;12,58766000
20,34499980;12,12168000
20,34999980;12,12168000
20,35499980;12,12168000
20,35999980;11,18971000
20,36499980;11,65570000
20,36999980;12,12168000
20,37499980;12,12168000
20,37999980;12,58766000
20,38499980;13,52116000
20,38999980;13,98714000
20,39499980;14,45312000
20,39999980;14,45312000
20,40499980;14,91911000
20,40999980;14,91911000
20,41499980;14,91911000
20,41999980;13,05518000
20,42499980;12,12168000
20,42999980;10,72373000
20,43499980;10,72373000
20,43999980;9,79023100
20,44499980;9,79023100
20,44999980;8,39228500
20,45499980;8,85826700
20,45999980;7,45878400
20,46499980;7,45878400
20,46999980;8,85826700
20,47499980;8,85826700
20,47999980;8,39228500
20,48499980;7,92630300
20,48999980;7,92630300
20,49499980;7,45878400
20,49999980;6,52682100
20,50499980;5,12733700
20,50999980;5,59485700
20,51499980;4,19537400
20,51999980;4,66135500
20,52499980;3,26341000
20,52999980;1,39794500
20,53499980;0,46598180
20,53999980;-0,46598180
20,54499980;0,00000000
20,54999980;0,00000000
20,55499980;-0,46598180
20,55999980;-0,93196350
20,56499980;-0,46598180
20,56999980;0,93196350
20,57499980;0,46598180
20,57999980;0,46598180
20,58499980;1,39794500
20,58999980;1,86392700
20,59499980;2,79742800
20,59999980;1,86392700
20,60499980;2,79742800
20,60999980;2,32990900
20,61499980;1,86392700
20,61999980;0,46598180
20,62499980;-1,39794500
20,62999980;-1,39794500
20,63499980;-3,26341000
20,63999980;-4,66135500
20,64499979;-6,06083900
