Zeit;Kanal A
(ms);(mV)

14.50449995;7.08661400
14.50949995;7.83279900
14.51449995;8.76537800
14.51949995;8.39259300
14.52449995;8.39259300
14.52949995;8.57898500
14.53449995;9.51156400
14.53949995;9.69795700
14.54449995;8.01919300
14.54949995;8.57898500
14.55449995;8.20558500
14.55949995;7.08661400
14.56449995;6.90022100
14.56949995;5.78125000
14.57449995;6.71382900
14.57949995;5.59485700
14.58449995;4.84867100
14.58949995;4.84867100
14.59449995;5.22207200
14.59949995;5.22207200
14.60449995;5.03506400
14.60949995;3.91609200
14.61449995;2.79712100
14.61949995;4.28949300
14.62449995;3.91609200
14.62949995;2.98351400
14.63449995;2.79712100
14.63949995;2.79712100
14.64449995;2.98351400
14.64949995;2.98351400
14.65449995;2.98351400
14.65949995;2.98351400
14.66449995;2.42433500
14.66949995;3.35691400
14.67449995;3.91609200
14.67949995;3.91609200
14.68449995;5.78125000
14.68949995;6.15403500
14.69449995;5.59485700
14.69949995;7.27362200
14.70449995;8.20558500
14.70949995;8.39259300
14.71449994;9.32455600
14.71949994;8.57898500
14.72449994;9.51156400
14.72949994;8.01919300
14.73449994;8.57898500
14.73949994;6.34104300
14.74449994;5.59485700
14.74949994;3.91609200
14.75449994;2.61072800
14.75949994;-0.37278540
14.76449994;-1.67815000
14.76949994;-2.23794300
14.77449994;-3.17052100
14.77949994;-3.91609200
14.78449994;-3.54330700
14.78949994;-3.17052100
14.79449994;-3.35691400
14.79949994;-3.17052100
14.80449994;-1.49175700
14.80949994;-0.37278540
14.81449994;-0.37278540
14.81949994;0.74557080
14.82449994;1.30536400
14.82949994;1.86454200
14.83449994;1.86454200
14.83949994;2.98351400
14.84449994;2.23794300
14.84949994;0.55917820
14.85449994;0.55917820
14.85949994;0.55917820
14.86449994;0.74557080
14.86949994;-0.37278540
14.87449994;-1.49175700
14.87949994;-0.74557080
14.88449994;-0.74557080
14.88949994;-1.86454200
14.89449994;-1.11897100
14.89949994;0.00000000
14.90449994;0.55917820
14.90949994;1.49175700
14.91449994;1.49175700
14.91949994;1.86454200
14.92449994;2.42433500
14.92949994;1.67815000
14.93449994;1.49175700
14.93949994;1.11897100
14.94449994;0.37278540
14.94949994;-0.37278540
14.95449994;-1.67815000
14.95949994;-2.61072800
14.96449994;-6.71382900
14.96949994;-6.71382900
14.97449994;-6.34104300
14.97949994;-8.95177200
14.98449994;-10.25714000
14.98949994;-10.44414000
14.99449994;-9.32455600
14.99949994;-10.44414000
15.00449994;-9.51156400
15.00949994;-9.13816400
15.01449994;-5.96764200
15.01949994;-6.71382900
15.02449994;-5.40846400
15.02949994;-4.84867100
15.03449994;-3.17052100
15.03949994;-2.98351400
15.04449994;-4.10248500
15.04949994;-3.91609200
15.05449994;-5.78125000
15.05949994;-5.40846400
15.06449994;-7.83279900
15.06949994;-8.76537800
15.07449994;-9.88435100
15.07949994;-10.81693000
15.08449994;-11.37611000
15.08949994;-11.93590000
15.09449994;-11.93590000
15.09949994;-11.56312000
15.10449994;-11.18971000
15.10949993;-11.93590000
15.11449993;-11.00332000
15.11949993;-10.81693000
15.12449993;-9.69795700
15.12949993;-9.69795700
15.13449993;-8.76537800
15.13949993;-8.39259300
15.14449993;-8.01919300
15.14949993;-7.64640700
15.15449993;-7.64640700
15.15949993;-5.40846400
15.16449993;-6.52743600
15.16949993;-5.40846400
15.17449993;-4.84867100
15.17949993;-5.40846400
15.18449993;-5.40846400
15.18949993;-4.10248500
15.19449993;-3.54330700
15.19949993;-3.54330700
15.20449993;-1.11897100
15.20949993;-1.30536400
15.21449993;0.00000000
15.21949993;1.49175700
15.22449993;1.67815000
15.22949993;2.79712100
15.23449993;5.03506400
15.23949993;3.91609200
15.24449993;4.84867100
15.24949993;4.28949300
15.25449993;4.84867100
15.25949993;4.28949300
15.26449993;5.22207200
15.26949993;4.28949300
15.27449993;4.28949300
15.27949993;4.47588600
15.28449993;5.22207200
15.28949993;5.03506400
15.29449993;4.28949300
15.29949993;5.96764200
15.30449993;7.08661400
15.30949993;8.20558500
15.31449993;8.39259300
15.31949993;8.57898500
15.32449993;8.20558500
15.32949993;8.39259300
15.33449993;8.57898500
15.33949993;9.88435100
15.34449993;9.51156400
15.34949993;7.64640700
15.35449993;7.64640700
15.35949993;8.39259300
15.36449993;6.71382900
15.36949993;6.71382900
15.37449993;5.03506400
15.37949993;5.59485700
15.38449993;5.78125000
15.38949993;5.40846400
15.39449993;3.91609200
15.39949993;3.72970000
15.40449993;4.28949300
15.40949993;4.10248500
15.41449993;5.03506400
15.41949993;3.91609200
15.42449993;3.91609200
15.42949993;2.98351400
15.43449993;2.79712100
15.43949993;3.91609200
15.44449993;2.42433500
15.44949993;3.17052100
15.45449993;2.05093500
15.45949993;2.42433500
15.46449993;4.28949300
15.46949993;5.03506400
15.47449993;4.28949300
15.47949993;3.35691400
15.48449993;5.59485700
15.48949993;5.96764200
15.49449993;6.90022100
15.49949993;6.71382900
15.50449992;7.64640700
15.50949992;8.57898500
15.51449992;9.51156400
15.51949992;8.39259300
15.52449992;9.51156400
15.52949992;8.76537800
15.53449992;7.83279900
15.53949992;6.52743600
15.54449992;6.15403500
15.54949992;3.91609200
15.55449992;2.05093500
15.55949992;1.11897100
15.56449992;-0.18639270
15.56949992;-1.67815000
15.57449992;-3.54330700
15.57949992;-4.10248500
15.58449992;-3.72970000
15.58949992;-3.54330700
15.59449992;-3.54330700
15.59949992;-2.98351400
15.60449992;-2.98351400
15.60949992;-2.05093500
15.61449992;0.00000000
15.61949992;0.18639270
15.62449992;1.11897100
15.62949992;1.30536400
15.63449992;2.79712100
15.63949992;2.79712100
15.64449992;2.61072800
15.64949992;2.79712100
15.65449992;2.05093500
15.65949992;1.67815000
15.66449992;0.93196360
15.66949992;0.93196360
15.67449992;0.37278540
15.67949992;-0.18639270
15.68449992;-1.30536400
15.68949992;-1.11897100
15.69449992;-0.74557080
15.69949992;0.18639270
15.70449992;0.93196360
15.70949992;0.00000000
15.71449992;2.61072800
15.71949992;1.30536400
15.72449992;2.61072800
15.72949992;1.49175700
15.73449992;1.86454200
15.73949992;0.93196360
15.74449992;0.00000000
15.74949992;-0.55917820
15.75449992;-0.55917820
15.75949992;-0.55917820
15.76449992;-2.98351400
15.76949992;-5.22207200
15.77449992;-7.08661400
15.77949992;-7.27362200
15.78449992;-8.57898500
15.78949992;-10.25714000
15.79449992;-10.07074000
15.79949992;-10.07074000
15.80449992;-9.51156400
15.80949992;-9.51156400
15.81449992;-7.64640700
15.81949992;-7.64640700
15.82449992;-5.96764200
15.82949992;-3.91609200
15.83449992;-3.35691400
15.83949992;-3.17052100
15.84449992;-3.54330700
15.84949992;-4.84867100
15.85449992;-5.03506400
15.85949992;-5.96764200
15.86449992;-6.71382900
15.86949992;-9.51156400
15.87449992;-10.44414000
15.87949992;-11.00332000
15.88449992;-10.81693000
15.88949992;-11.74951000
15.89449992;-11.93590000
15.89949991;-12.49569000
15.90449991;-12.68209000
15.90949991;-11.56312000
15.91449991;-10.44414000
15.91949991;-10.63054000
15.92449991;-10.44414000
15.92949991;-10.81693000
15.93449991;-8.76537800
15.93949991;-7.64640700
15.94449991;-6.90022100
15.94949991;-7.64640700
15.95449991;-6.15403500
15.95949991;-6.52743600
15.96449991;-5.78125000
15.96949991;-5.40846400
15.97449991;-5.59485700
15.97949991;-5.40846400
15.98449991;-5.03506400
15.98949991;-5.40846400
15.99449991;-4.10248500
15.99949991;-3.72970000
16.00449991;-2.98351400
16.00949991;-2.05093500
16.01449991;0.00000000
16.01949991;0.55917820
16.02449991;1.67815000
16.02949991;1.11897100
16.03449991;3.17052100
16.03949991;4.84867100
16.04449991;5.03506400
16.04949991;4.66227800
16.05449991;4.84867100
16.05949991;5.40846400
16.06449991;5.59485700
16.06949991;5.22207200
16.07449991;4.66227800
16.07949991;3.72970000
16.08449991;4.84867100
16.08949991;5.59485700
16.09449991;6.90022100
16.09949991;6.90022100
16.10449991;6.90022100
16.10949991;7.08661400
16.11449991;7.46001400
16.11949991;8.95177200
16.12449991;8.57898500
16.12949991;8.39259300
16.13449991;8.39259300
16.13949991;10.07074000
16.14449991;9.32455600
16.14949991;9.51156400
16.15449991;8.01919300
16.15949991;7.64640700
16.16449991;7.08661400
16.16949991;6.15403500
16.17449991;5.59485700
16.17949991;5.78125000
16.18449991;5.03506400
16.18949991;6.15403500
16.19449991;3.91609200
16.19949991;5.22207200
16.20449991;3.54330700
16.20949991;3.91609200
16.21449991;3.54330700
16.21949991;5.03506400
16.22449991;4.66227800
16.22949991;3.17052100
16.23449991;4.84867100
16.23949991;3.35691400
16.24449991;3.72970000
16.24949991;3.35691400
16.25449991;3.72970000
16.25949991;3.72970000
16.26449991;3.72970000
16.26949991;3.91609200
16.27449991;3.72970000
16.27949991;4.28949300
16.28449991;4.28949300
16.28949991;4.28949300
16.29449990;4.84867100
16.29949990;6.15403500
16.30449990;7.08661400
16.30949990;8.39259300
16.31449990;7.64640700
16.31949990;9.32455600
16.32449990;9.51156400
16.32949990;9.13816400
16.33449990;9.32455600
16.33949990;8.01919300
16.34449990;7.64640700
16.34949990;5.78125000
16.35449990;3.72970000
16.35949990;2.61072800
16.36449990;0.55917820
16.36949990;-0.93196360
16.37449990;-1.86454200
16.37949990;-4.10248500
16.38449990;-4.47588600
16.38949990;-4.84867100
16.39449990;-4.47588600
16.39949990;-4.28949300
16.40449990;-3.54330700
16.40949990;-2.98351400
16.41449990;-0.74557080
16.41949990;-0.74557080
16.42449990;1.11897100
16.42949990;0.74557080
16.43449990;1.86454200
16.43949990;1.86454200
16.44449990;2.42433500
16.44949990;1.11897100
16.45449990;1.86454200
16.45949990;0.55917820
16.46449990;2.05093500
16.46949990;0.18639270
16.47449990;1.49175700
16.47949990;-0.55917820
16.48449990;0.00000000
16.48949990;0.00000000
16.49449990;-0.55917820
16.49949990;-0.37278540
16.50449990;-0.55917820
16.50949990;0.00000000
16.51449990;1.11897100
16.51949990;2.61072800
16.52449990;1.11897100
16.52949990;1.86454200
16.53449990;1.86454200
16.53949990;1.11897100
16.54449990;1.11897100
16.54949990;-0.55917820
16.55449990;-1.11897100
16.55949990;-2.61072800
16.56449990;-3.54330700
16.56949990;-5.40846400
16.57449990;-6.52743600
16.57949990;-8.20558500
16.58449990;-8.76537800
16.58949990;-9.32455600
16.59449990;-8.57898500
16.59949990;-10.07074000
16.60449990;-10.25714000
16.60949990;-9.32455600
16.61449990;-8.20558500
16.61949990;-5.78125000
16.62449990;-4.47588600
16.62949990;-3.91609200
16.63449990;-4.28949300
16.63949990;-3.91609200
16.64449990;-2.61072800
16.64949990;-3.17052100
16.65449990;-4.47588600
16.65949990;-6.34104300
16.66449990;-6.90022100
16.66949990;-8.01919300
16.67449990;-9.32455600
16.67949990;-11.00332000
16.68449990;-11.00332000
16.68949990;-13.61467000
16.69449989;-10.81693000
16.69949989;-11.74951000
16.70449989;-11.37611000
16.70949989;-12.30869000
16.71449989;-12.86848000
16.71949989;-11.56312000
16.72449989;-10.07074000
16.72949989;-9.69795700
16.73449989;-9.88435100
16.73949989;-8.95177200
16.74449989;-8.20558500
16.74949989;-8.39259300
16.75449989;-6.90022100
16.75949989;-5.96764200
16.76449989;-5.03506400
16.76949989;-5.59485700
16.77449989;-5.96764200
16.77949989;-5.40846400
16.78449989;-5.03506400
16.78949989;-4.28949300
16.79449989;-3.54330700
16.79949989;-4.10248500
16.80449989;-2.98351400
16.80949989;-2.05093500
16.81449989;-0.37278540
16.81949989;0.00000000
16.82449989;0.37278540
16.82949989;3.35691400
16.83449989;3.72970000
16.83949989;4.28949300
16.84449989;4.66227800
16.84949989;4.84867100
16.85449989;4.84867100
16.85949989;5.78125000
16.86449989;5.59485700
16.86949989;5.03506400
16.87449989;4.66227800
16.87949989;5.40846400
16.88449989;4.47588600
16.88949989;5.59485700
16.89449989;6.71382900
16.89949989;5.78125000
16.90449989;6.52743600
16.90949989;7.64640700
16.91449989;7.64640700
16.91949989;8.20558500
16.92449989;9.32455600
16.92949989;9.51156400
16.93449989;9.51156400
16.93949989;9.69795700
16.94449989;9.69795700
16.94949989;8.76537800
16.95449989;9.32455600
16.95949989;8.57898500
16.96449989;8.20558500
16.96949989;6.15403500
16.97449989;7.08661400
16.97949989;6.52743600
16.98449989;6.34104300
16.98949989;5.40846400
16.99449989;5.40846400
16.99949989;5.03506400
17.00449989;4.47588600
17.00949989;4.10248500
17.01449989;3.91609200
17.01949989;3.91609200
17.02449989;4.47588600
17.02949989;3.91609200
17.03449989;3.72970000
17.03949989;3.91609200
17.04449989;3.54330700
17.04949989;3.35691400
17.05449989;3.35691400
17.05949989;3.54330700
17.06449989;2.98351400
17.06949989;4.84867100
17.07449989;4.10248500
17.07949989;3.91609200
17.08449989;3.91609200
17.08949988;4.84867100
17.09449988;6.52743600
17.09949988;6.71382900
17.10449988;7.27362200
17.10949988;7.83279900
17.11449988;8.95177200
17.11949988;9.51156400
17.12449988;8.39259300
17.12949988;8.57898500
17.13449988;8.01919300
17.13949988;7.46001400
17.14449988;7.08661400
17.14949988;5.22207200
17.15449988;3.72970000
17.15949988;1.11897100
17.16449988;0.37278540
17.16949988;-1.86454200
17.17449988;-2.23794300
17.17949988;-2.79712100
17.18449988;-3.91609200
17.18949988;-3.54330700
17.19449988;-4.84867100
17.19949988;-4.10248500
17.20449988;-3.54330700
17.20949988;-2.05093500
17.21449988;-2.23794300
17.21949988;0.37278540
17.22449988;0.00000000
17.22949988;0.18639270
17.23449988;1.30536400
17.23949988;1.86454200
17.24449988;2.61072800
17.24949988;2.79712100
17.25449988;2.98351400
17.25949988;2.05093500
17.26449988;1.11897100
17.26949988;1.11897100
17.27449988;0.00000000
17.27949988;0.00000000
17.28449988;0.18639270
17.28949988;-0.18639270
17.29449988;-0.93196360
17.29949988;-0.37278540
17.30449988;0.18639270
17.30949988;-0.74557080
17.31449988;1.49175700
17.31949988;-0.37278540
17.32449988;0.93196360
17.32949988;1.11897100
17.33449988;0.93196360
17.33949988;0.93196360
17.34449988;1.30536400
17.34949988;-0.55917820
17.35449988;0.18639270
17.35949988;-1.11897100
17.36449988;-3.35691400
17.36949988;-4.66227800
17.37449988;-4.84867100
17.37949988;-5.96764200
17.38449988;-7.83279900
17.38949988;-9.32455600
17.39449988;-10.63054000
17.39949988;-10.07074000
17.40449988;-10.07074000
17.40949988;-9.69795700
17.41449988;-8.57898500
17.41949988;-7.64640700
17.42449988;-5.96764200
17.42949988;-5.03506400
17.43449988;-3.91609200
17.43949988;-3.54330700
17.44449988;-2.61072800
17.44949988;-3.54330700
17.45449988;-4.28949300
17.45949988;-4.47588600
17.46449988;-5.59485700
17.46949988;-7.27362200
17.47449988;-8.01919300
17.47949988;-11.18971000
17.48449987;-9.69795700
17.48949987;-10.81693000
17.49449987;-11.56312000
17.49949987;-12.49569000
17.50449987;-12.30869000
17.50949987;-11.37611000
17.51449987;-11.18971000
17.51949987;-11.00332000
17.52449987;-10.44414000
17.52949987;-10.07074000
17.53449987;-9.69795700
17.53949987;-8.76537800
17.54449987;-8.57898500
17.54949987;-6.15403500
17.55449987;-6.34104300
17.55949987;-6.71382900
17.56449987;-5.78125000
17.56949987;-5.03506400
17.57449987;-5.96764200
17.57949987;-3.91609200
17.58449987;-4.84867100
17.58949987;-4.10248500
17.59449987;-3.54330700
17.59949987;-3.54330700
17.60449987;-3.17052100
17.60949987;-2.79712100
17.61449987;-1.86454200
17.61949987;-1.11897100
17.62449987;0.93196360
17.62949987;1.11897100
17.63449987;2.98351400
17.63949987;2.79712100
17.64449987;5.59485700
17.64949987;4.10248500
17.65449987;5.22207200
17.65949987;3.72970000
17.66449987;5.78125000
17.66949987;4.10248500
17.67449987;4.10248500
17.67949987;4.28949300
17.68449987;4.66227800
17.68949987;4.84867100
17.69449987;5.59485700
17.69949987;6.15403500
17.70449987;7.64640700
17.70949987;6.90022100
17.71449987;7.27362200
17.71949987;7.46001400
17.72449987;7.46001400
17.72949987;8.39259300
17.73449987;9.69795700
17.73949987;8.95177200
17.74449987;9.51156400
17.74949987;9.32455600
17.75449987;9.13816400
17.75949987;7.83279900
17.76449987;7.83279900
17.76949987;7.46001400
17.77449987;6.71382900
17.77949987;7.08661400
17.78449987;6.71382900
17.78949987;5.59485700
17.79449987;4.66227800
17.79949987;4.66227800
17.80449987;3.91609200
17.80949987;4.84867100
17.81449987;5.03506400
17.81949987;3.91609200
17.82449987;3.35691400
17.82949987;3.91609200
17.83449987;4.28949300
17.83949987;4.28949300
17.84449987;4.28949300
17.84949987;3.91609200
17.85449987;4.28949300
17.85949987;3.91609200
17.86449987;3.72970000
17.86949987;3.91609200
17.87449987;2.42433500
17.87949986;3.72970000
17.88449986;3.72970000
17.88949986;4.66227800
17.89449986;5.22207200
17.89949986;6.71382900
17.90449986;6.71382900
17.90949986;8.39259300
17.91449986;7.83279900
17.91949986;8.95177200
17.92449986;10.07074000
17.92949986;9.51156400
17.93449986;8.95177200
17.93949986;8.57898500
17.94449986;6.52743600
17.94949986;5.59485700
17.95449986;3.72970000
17.95949986;2.05093500
17.96449986;1.86454200
17.96949986;-0.37278540
17.97449986;-1.30536400
17.97949986;-3.17052100
17.98449986;-3.17052100
17.98949986;-4.66227800
17.99449986;-3.35691400
17.99949986;-4.10248500
18.00449986;-3.17052100
18.00949986;-2.61072800
18.01449986;-1.67815000
18.01949986;-0.55917820
18.02449986;0.37278540
18.02949986;1.11897100
18.03449986;2.23794300
18.03949986;2.61072800
18.04449986;1.49175700
18.04949986;2.98351400
18.05449986;2.42433500
18.05949986;2.42433500
18.06449986;1.11897100
18.06949986;0.18639270
18.07449986;0.00000000
18.07949986;0.00000000
18.08449986;-0.37278540
18.08949986;-0.18639270
18.09449986;-0.74557080
18.09949986;-1.67815000
18.10449986;-0.74557080
18.10949986;0.37278540
18.11449986;0.00000000
18.11949986;0.93196360
18.12449986;1.86454200
18.12949986;1.11897100
18.13449986;0.74557080
18.13949986;0.74557080
18.14449986;1.49175700
18.14949986;1.67815000
18.15449986;1.30536400
18.15949986;-0.74557080
18.16449986;-1.49175700
18.16949986;-4.28949300
18.17449986;-4.47588600
18.17949986;-5.96764200
18.18449986;-7.27362200
18.18949986;-8.20558500
18.19449986;-8.76537800
18.19949986;-9.69795700
18.20449986;-9.69795700
18.20949986;-9.88435100
18.21449986;-8.76537800
18.21949986;-8.20558500
18.22449986;-7.08661400
18.22949986;-5.40846400
18.23449986;-4.66227800
18.23949986;-4.84867100
18.24449986;-3.91609200
18.24949986;-2.79712100
18.25449986;-4.84867100
18.25949986;-5.03506400
18.26449986;-5.96764200
18.26949986;-6.52743600
18.27449985;-8.76537800
18.27949985;-8.76537800
18.28449985;-10.81693000
18.28949985;-11.74951000
18.29449985;-11.93590000
18.29949985;-11.37611000
18.30449985;-11.37611000
18.30949985;-12.68209000
18.31449985;-11.74951000
18.31949985;-11.00332000
18.32449985;-10.81693000
18.32949985;-11.37611000
18.33449985;-10.07074000
18.33949985;-9.32455600
18.34449985;-7.46001400
18.34949985;-8.39259300
18.35449985;-6.52743600
18.35949985;-6.71382900
18.36449985;-6.71382900
18.36949985;-5.78125000
18.37449985;-5.03506400
18.37949985;-5.03506400
18.38449985;-4.66227800
18.38949985;-5.03506400
18.39449985;-5.40846400
18.39949985;-4.66227800
18.40449985;-4.10248500
18.40949985;-2.79712100
18.41449985;-0.74557080
18.41949985;-0.37278540
18.42449985;0.93196360
18.42949985;1.30536400
18.43449985;2.61072800
18.43949985;3.35691400
18.44449985;3.91609200
18.44949985;4.28949300
18.45449985;4.28949300
18.45949985;4.10248500
18.46449985;4.84867100
18.46949985;5.22207200
18.47449985;4.47588600
18.47949985;3.35691400
18.48449985;5.59485700
18.48949985;5.96764200
18.49449985;6.15403500
18.49949985;5.78125000
18.50449985;5.96764200
18.50949985;7.46001400
18.51449985;8.76537800
18.51949985;7.83279900
18.52449985;8.39259300
18.52949985;9.13816400
18.53449985;9.88435100
18.53949985;10.44414000
18.54449985;10.44414000
18.54949985;9.51156400
18.55449985;8.57898500
18.55949985;8.01919300
18.56449985;7.64640700
18.56949985;8.57898500
18.57449985;7.46001400
18.57949985;5.78125000
18.58449985;4.47588600
18.58949985;5.40846400
18.59449985;5.96764200
18.59949985;4.28949300
18.60449985;3.72970000
18.60949985;4.66227800
18.61449985;3.91609200
18.61949985;3.35691400
18.62449985;3.91609200
18.62949985;3.72970000
18.63449985;4.10248500
18.63949985;3.35691400
18.64449985;3.17052100
18.64949985;2.98351400
18.65449985;4.28949300
18.65949985;1.11897100
18.66449985;4.47588600
18.66949984;3.91609200
18.67449984;3.35691400
18.67949984;3.91609200
18.68449984;4.10248500
18.68949984;5.22207200
18.69449984;4.47588600
18.69949984;4.47588600
18.70449984;6.71382900
18.70949984;6.90022100
18.71449984;8.39259300
18.71949984;7.83279900
18.72449984;8.39259300
18.72949984;8.57898500
18.73449984;8.01919300
18.73949984;7.08661400
18.74449984;7.64640700
18.74949984;5.40846400
18.75449984;4.28949300
18.75949984;3.17052100
18.76449984;1.67815000
18.76949984;0.18639270
18.77449984;-0.74557080
18.77949984;-2.23794300
18.78449984;-3.54330700
18.78949984;-4.10248500
18.79449984;-2.23794300
18.79949984;-3.54330700
18.80449984;-3.35691400
18.80949984;-3.17052100
18.81449984;-1.67815000
18.81949984;-1.11897100
18.82449984;0.55917820
18.82949984;-0.74557080
18.83449984;0.18639270
18.83949984;1.86454200
18.84449984;2.05093500
18.84949984;0.37278540
18.85449984;2.79712100
18.85949984;1.11897100
18.86449984;1.11897100
18.86949984;0.18639270
18.87449984;0.37278540
18.87949984;-1.11897100
18.88449984;-1.11897100
18.88949984;0.00000000
18.89449984;-1.11897100
18.89949984;-0.37278540
18.90449984;-0.93196360
18.90949984;0.74557080
18.91449984;1.30536400
18.91949984;1.11897100
18.92449984;1.11897100
18.92949984;1.67815000
18.93449984;1.49175700
18.93949984;2.42433500
18.94449984;1.11897100
18.94949984;1.11897100
18.95449984;-0.37278540
18.95949984;-1.30536400
18.96449984;-2.23794300
18.96949984;-3.17052100
18.97449984;-4.66227800
18.97949984;-6.90022100
18.98449984;-6.71382900
18.98949984;-8.95177200
18.99449984;-9.51156400
18.99949984;-11.00332000
19.00449984;-10.63054000
19.00949984;-9.69795700
19.01449984;-8.01919300
19.01949984;-7.83279900
19.02449984;-5.96764200
19.02949984;-5.22207200
19.03449984;-3.54330700
19.03949984;-3.72970000
19.04449984;-3.54330700
19.04949984;-3.54330700
19.05449984;-3.91609200
19.05949984;-4.47588600
19.06449984;-5.78125000
19.06949983;-6.90022100
19.07449983;-8.01919300
19.07949983;-9.13816400
19.08449983;-9.88435100
19.08949983;-10.07074000
19.09449983;-11.00332000
19.09949983;-10.44414000
19.10449983;-12.12229000
19.10949983;-11.74951000
19.11449983;-11.00332000
19.11949983;-11.00332000
19.12449983;-9.69795700
19.12949983;-10.44414000
19.13449983;-9.51156400
19.13949983;-10.44414000
19.14449983;-9.32455600
19.14949983;-7.64640700
19.15449983;-6.15403500
19.15949983;-5.96764200
19.16449983;-5.96764200
19.16949983;-6.34104300
19.17449983;-5.78125000
19.17949983;-6.15403500
19.18449983;-5.40846400
19.18949983;-5.03506400
19.19449983;-5.59485700
19.19949983;-5.03506400
19.20449983;-3.72970000
19.20949983;-2.42433500
19.21449983;-2.23794300
19.21949983;-2.05093500
19.22449983;-0.93196360
19.22949983;1.49175700
19.23449983;2.61072800
19.23949983;2.98351400
19.24449983;3.35691400
19.24949983;4.28949300
19.25449983;2.98351400
19.25949983;4.10248500
19.26449983;5.22207200
19.26949983;4.84867100
19.27449983;4.28949300
19.27949983;4.84867100
19.28449983;4.84867100
19.28949983;5.03506400
19.29449983;5.40846400
19.29949983;5.40846400
19.30449983;5.59485700
19.30949983;7.08661400
19.31449983;7.08661400
19.31949983;6.90022100
19.32449983;8.39259300
19.32949983;8.39259300
19.33449983;9.13816400
19.33949983;8.39259300
19.34449983;8.39259300
19.34949983;9.13816400
19.35449983;8.39259300
19.35949983;8.01919300
19.36449983;8.39259300
19.36949983;7.64640700
19.37449983;6.15403500
19.37949983;6.71382900
19.38449983;5.59485700
19.38949983;5.59485700
19.39449983;6.15403500
19.39949983;4.10248500
19.40449983;5.40846400
19.40949983;5.59485700
19.41449983;4.84867100
19.41949983;4.66227800
19.42449983;4.28949300
19.42949983;3.91609200
19.43449983;4.66227800
19.43949983;4.10248500
19.44449983;3.17052100
19.44949983;2.42433500
19.45449983;2.42433500
19.45949983;2.98351400
19.46449982;4.10248500
19.46949982;2.98351400
19.47449982;2.79712100
19.47949982;2.42433500
19.48449982;3.54330700
19.48949982;3.91609200
19.49449982;4.66227800
19.49949982;4.84867100
19.50449982;7.46001400
19.50949982;6.34104300
19.51449982;8.39259300
19.51949982;8.95177200
19.52449982;9.88435100
19.52949982;8.57898500
19.53449982;9.51156400
19.53949982;9.51156400
19.54449982;10.25714000
19.54949982;8.57898500
19.55449982;6.34104300
19.55949982;3.35691400
19.56449982;2.42433500
19.56949982;0.93196360
19.57449982;0.18639270
19.57949982;-1.86454200
19.58449982;-3.91609200
19.58949982;-3.54330700
19.59449982;-4.28949300
19.59949982;-3.91609200
19.60449982;-3.54330700
19.60949982;-3.17052100
19.61449982;-2.98351400
19.61949982;-1.67815000
19.62449982;-0.37278540
19.62949982;0.00000000
19.63449982;0.93196360
19.63949982;1.67815000
19.64449982;2.05093500
19.64949982;0.55917820
19.65449982;1.67815000
19.65949982;1.30536400
19.66449982;0.18639270
19.66949982;0.18639270
19.67449982;-0.55917820
19.67949982;0.18639270
19.68449982;-0.74557080
19.68949982;-0.37278540
19.69449982;-0.74557080
19.69949982;-0.37278540
19.70449982;0.18639270
19.70949982;0.18639270
19.71449982;0.18639270
19.71949982;1.86454200
19.72449982;1.11897100
19.72949982;1.86454200
19.73449982;1.49175700
19.73949982;0.93196360
19.74449982;1.49175700
19.74949982;0.74557080
19.75449982;0.00000000
19.75949982;-0.18639270
19.76449982;-2.23794300
19.76949982;-3.72970000
19.77449982;-5.96764200
19.77949982;-6.90022100
19.78449982;-8.01919300
19.78949982;-8.01919300
19.79449982;-9.69795700
19.79949982;-10.25714000
19.80449982;-10.63054000
19.80949982;-10.07074000
19.81449982;-8.95177200
19.81949982;-8.39259300
19.82449982;-7.08661400
19.82949982;-6.34104300
19.83449982;-5.40846400
19.83949982;-4.84867100
19.84449982;-3.17052100
19.84949982;-4.47588600
19.85449982;-3.91609200
19.85949981;-5.03506400
19.86449981;-6.15403500
19.86949981;-7.64640700
19.87449981;-7.83279900
19.87949981;-8.20558500
19.88449981;-9.69795700
19.88949981;-11.18971000
19.89449981;-10.81693000
19.89949981;-12.12229000
19.90449981;-11.93590000
19.90949981;-11.56312000
19.91449981;-10.44414000
19.91949981;-10.44414000
19.92449981;-11.37611000
19.92949981;-10.63054000
19.93449981;-10.81693000
19.93949981;-8.76537800
19.94449981;-8.57898500
19.94949981;-8.20558500
19.95449981;-7.83279900
19.95949981;-6.90022100
19.96449981;-5.78125000
19.96949981;-7.46001400
19.97449981;-6.34104300
19.97949981;-5.78125000
19.98449981;-5.78125000
19.98949981;-5.22207200
19.99449981;-4.47588600
19.99949981;-5.22207200
20.00449981;-4.10248500
20.00949981;-4.10248500
20.01449981;-3.54330700
20.01949981;-1.11897100
20.02449981;0.74557080
20.02949981;0.55917820
20.03449981;2.42433500
20.03949981;2.42433500
20.04449981;3.54330700
20.04949981;5.22207200
20.05449981;4.47588600
20.05949981;5.40846400
20.06449981;4.84867100
20.06949981;5.22207200
20.07449981;4.84867100
20.07949981;4.28949300
20.08449981;3.91609200
20.08949981;4.66227800
20.09449981;5.40846400
20.09949981;6.34104300
20.10449981;6.15403500
20.10949981;7.08661400
20.11449981;5.78125000
20.11949981;7.27362200
